original_concept_id,original_code,original_name,original_vocab,snomed_concept_id,snomed_concept_code,snomed_concept_name,snomed_vocab,mapping_relationship,frequency
3014204,28643-5,Oxygen saturation in Venous cord blood,LOINC,4020553,104847001,Oxygen saturation measurement,SNOMED,Subsumes,1232
3006653,32554-8,Thiamine [Moles/volume] in Blood,LOINC,1247087,375091000119101,Thiamine in whole blood,SNOMED,Is a,1206
3027450,17791-5,Sjogrens syndrome-B extractable nuclear Ab [Units/volume] in Serum,LOINC,37172841,55131000237108,La (SSB - Sjögren's syndrome B) antibody arbitrary concentration in serum,SNOMED,Is a,1199
3035999,2520-5,Lactate [Moles/volume] in Cerebral spinal fluid,LOINC,4196837,313526009,Cerebrospinal fluid lactate measurement,SNOMED,Subsumes,1196
3013731,5193-8,Hepatitis B virus surface Ab [Units/volume] in Serum or Plasma by Immunoassay,LOINC,4278658,65911000,Hepatitis B surface antibody measurement,SNOMED,Subsumes,1187
3013339,20479-2,Measles virus IgG Ab [Presence] in Serum,LOINC,37173599,62521000237100,Measles virus IgG antibody in serum qualitative result,SNOMED,Is a,1184
3032186,49699-2,pH of Venous cord blood adjusted to patient's actual temperature,LOINC,44806428,791911000000107,pH of umbilical cord venous blood,SNOMED,Is a,1183
3029246,49695-0,Carbon dioxide [Partial pressure] adjusted to patient's actual temperature in Venous cord blood,LOINC,42537408,736785003,Partial pressure of carbon dioxide in umbilical cord venous blood,SNOMED,Is a,1182
3039355,52969-3,Methicillin resistant Staphylococcus aureus [Presence] in Nose by Organism specific culture,LOINC,4046599,122272004,Methicillin resistant Staphylococcus aureus culture,SNOMED,Is a,1175
40759660,56540-8,Glutamate decarboxylase 65 Ab [Units/volume] in Serum by Immunoassay,LOINC,4039690,117907009,Measurement of glutamate decarboxylase 65 antibody,SNOMED,Subsumes,1167
3037123,3321-7,Amikacin [Mass/volume] in Serum or Plasma --trough,LOINC,4048263,1550000,Amikacin measurement,SNOMED,Is a,1161
3033240,49360-1,Hepatitis B virus DNA [Units/volume] (viral load) in Specimen by NAA with probe detection,LOINC,37170233,24771000237109,Hepatitis B virus DNA arbitrary concentration by nucleic acid amplification,SNOMED,Subsumes,1159
3017572,28559-3,Hemoglobin A2 [Presence] in Blood,LOINC,4155233,269822005,Hemoglobin A2 measurement,SNOMED,Subsumes,1156
3044997,45208-6,Hemoglobin A [Presence] in Blood by Electrophoresis,LOINC,4199033,313995005,Hemoglobin A measurement,SNOMED,Is a,1149
3006352,2922-3,Retinol [Mass/volume] in Blood,LOINC,4297178,76609004,Vitamin A measurement,SNOMED,Subsumes,1138
3032759,49694-3,Carbon dioxide [Partial pressure] adjusted to patient's actual temperature in Arterial cord blood,LOINC,42537369,736730002,Partial pressure of carbon dioxide in umbilical cord arterial blood,SNOMED,Subsumes,1137
3030109,49698-4,pH of Arterial cord blood adjusted to patient's actual temperature,LOINC,44806434,791971000000102,pH of umbilical cord arterial blood,SNOMED,Subsumes,1137
3019839,15069-8,Fructosamine [Moles/volume] in Serum or Plasma,LOINC,4300166,7740009,Fructosamine measurement,SNOMED,Is a,1133
3023037,2751-6,pH of Peritoneal fluid,LOINC,4215028,81065003,pH measurement,SNOMED,Subsumes,1111
3008512,6942-7,Albumin [Mass/volume] in Urine by Electrophoresis,LOINC,4017498,104486009,"Albumin measurement, urine, quantitative",SNOMED,Is a,1110
3002431,9622-2,Phytonadione [Mass/volume] in Serum or Plasma,LOINC,4007666,121840006,Phytonadione measurement,SNOMED,Subsumes,1107
3036780,6095-4,American house dust mite IgE Ab [Units/volume] in Serum,LOINC,4306371,388810005,House dust mite (Df) specific IgE antibody measurement,SNOMED,Subsumes,1102
46235076,77140-2,"Creatinine [Moles/volume] in Serum, Plasma or Blood",LOINC,4324383,70901006,Creatinine measurement,SNOMED,Is a,1088
3019930,3093-2,Urea nitrogen [Mass/volume] in Body fluid,LOINC,4074649,24509005,Urea nitrogen measurement,SNOMED,Subsumes,1082
21493332,82166-0,Influenza virus A RNA [Presence] in Nasopharynx by NAA with non-probe detection,LOINC,37172337,50661000237100,Influenza A virus RNA nucleic acid amplification qualitative result,SNOMED,Subsumes,1074
3033882,14288-5,Carnitine [Moles/volume] in Serum or Plasma,LOINC,4263368,36174000,Carnitine measurement,SNOMED,Subsumes,1073
3035880,2750-8,pH of Pleural fluid,LOINC,4215028,81065003,pH measurement,SNOMED,Is a,1069
3050201,38493-3,Ketones [Titer] in Serum or Plasma,LOINC,4097313,25164004,"Ketone bodies measurement, quantitative",SNOMED,Is a,1068
706165,94502-2,SARS-related coronavirus RNA [Presence] in Respiratory system specimen by NAA with probe detection,LOINC,44807536,817111000000102,Coronavirus RNA (ribonucleic acid) measurement by NAAT (nucleic acid amplification test),SNOMED,Subsumes,1054
3011105,12207-7,Cryoglobulin [Presence] in Serum by 1 week cold incubation,LOINC,4150668,31193002,Cryoglobulin measurement,SNOMED,Subsumes,1054
3000504,32284-2,BK virus DNA [Units/volume] (viral load) in Serum or Plasma by NAA with probe detection,LOINC,37170087,20611000237103,Human polyomavirus 1 DNA arbitrary concentration by nucleic acid amplification,SNOMED,Subsumes,1054
3027574,12202-8,Cryoglobulin [Presence] in Serum by 2 day cold incubation,LOINC,4150668,31193002,Cryoglobulin measurement,SNOMED,Subsumes,1053
3037582,26859-9,Phencyclidine [Mass/mass] in Meconium,LOINC,4049508,20857001,Phencyclidine measurement,SNOMED,Subsumes,1029
3028498,22415-4,Mumps virus IgG Ab [Presence] in Serum,LOINC,37173745,65441000237101,Mumps virus IgG antibody in serum qualitative result,SNOMED,Subsumes,1023
3011139,29158-3,Opiates [Mass/mass] in Meconium,LOINC,4295436,75918007,Quantitative measurement of opiate agonist,SNOMED,Subsumes,1022
36203323,85479-4,Respiratory syncytial virus RNA [Presence] in Upper respiratory specimen by NAA with probe detection,LOINC,37172441,51701000237100,Human RSV (respiratory syncytial virus) RNA nucleic acid amplification qualitative result,SNOMED,Is a,1020
36203322,85478-6,Influenza virus B RNA [Presence] in Upper respiratory specimen by NAA with probe detection,LOINC,37172472,52041000237109,Influenza B virus RNA nucleic acid amplification qualitative result,SNOMED,Is a,1020
3020147,5274-6,Parvovirus B19 IgM Ab [Units/volume] in Serum by Immunoassay,LOINC,4198596,315169005,Parvovirus B19 IgM measurement,SNOMED,Subsumes,1020
3041097,53324-0,Spermatozoa [#/area] in Urine sediment by Automated count,LOINC,4092661,252047007,Spermatozoa measurement,SNOMED,Is a,1017
3027674,11562-6,Acetylcholine receptor modulation Ab [Units/volume] in Serum,LOINC,4018607,104398000,Acetylcholine receptor modulating antibody measurement,SNOMED,Subsumes,1012
3010418,4621-9,Hemoglobin S [Presence] in Blood,LOINC,4154636,271510004,Hemoglobin S measurement,SNOMED,Subsumes,995
3009991,12480-0,Angiotensin converting enzyme [Enzymatic activity/volume] in Cerebral spinal fluid,LOINC,4234494,40743001,Angiotensin converting enzyme measurement,SNOMED,Is a,980
3025262,2917-3,Renin [Mass/volume] in Plasma --supine,LOINC,4192541,391479001,Plasma renin level,SNOMED,Is a,974
3035015,2671-6,Normetanephrine [Mass/time] in 24 hour Urine,LOINC,4307157,390973000,Urine normetadrenaline level,SNOMED,Subsumes,970
3032057,34712-0,Clostridioides difficile [Presence] in Stool,LOINC,37171821,42561000237101,Clostridium difficile culture qualitative result,SNOMED,Subsumes,968
3009018,26956-3,Cocaine [Mass/mass] in Meconium,LOINC,4104671,29142004,Cocaine measurement,SNOMED,Is a,962
3022723,27289-8,Methamphetamine [Mass/mass] in Meconium,LOINC,4101536,27965000,Methamphetamine measurement,SNOMED,Subsumes,947
3016316,26959-7,Amphetamine [Mass/mass] in Meconium,LOINC,4273557,63817004,Amphetamine measurement,SNOMED,Is a,947
3011616,20420-6,Prostatic acid phosphatase [Mass/volume] in Serum,LOINC,4019433,104463002,Prostatic acid phosphatase measurement,SNOMED,Subsumes,947
3027542,27024-9,Cannabinoids [Mass/mass] in Meconium,LOINC,40483574,442471001,Quantitative measurement of cannabinoids,SNOMED,Is a,945
3016080,17316-1,Myeloperoxidase Ab [Presence] in Serum,LOINC,4036693,118092009,Measurement of myeloperoxidase antibody,SNOMED,Is a,940
3021835,3087-4,Urate [Mass/time] in 24 hour Urine,LOINC,4084176,24205003,"Uric acid measurement, urine",SNOMED,Subsumes,928
3015451,5012-0,Hepatitis C virus RNA [Presence] in Specimen by NAA with probe detection,LOINC,37173741,65281000237106,Hepatitis C virus RNA nucleic acid amplification qualitative result,SNOMED,Subsumes,924
3009118,5076-5,Cardiolipin IgA Ab [Units/volume] in Serum by Immunoassay,LOINC,37172677,54061000237100,Cardiolipin IgA antibody arbitrary concentration in serum,SNOMED,Subsumes,923
3045807,44923-1,Hemoglobin S/Hemoglobin.total in Blood by HPLC,LOINC,4154636,271510004,Hemoglobin S measurement,SNOMED,Subsumes,921
3020475,5646-5,"Ethylene glycol [Mass/volume] in Serum, Plasma or Blood",LOINC,4188814,413669005,Blood ethylene glycol level,SNOMED,Is a,894
3010989,1992-7,Calcitonin [Mass/volume] in Serum or Plasma,LOINC,4147378,3025001,Calcitonin measurement,SNOMED,Subsumes,892
3016330,2829-0,Potassium [Moles/time] in 24 hour Urine,LOINC,4245152,59573005,Potassium measurement,SNOMED,Is a,890
3005819,15202-5,Potassium [Moles/volume] in Stool,LOINC,4245152,59573005,Potassium measurement,SNOMED,Is a,882
3038205,6020-2,Alternaria alternata IgE Ab [Units/volume] in Serum,LOINC,4188884,392478007,Alternaria alternata specific IgE antibody measurement,SNOMED,Subsumes,879
3017974,6864-3,Hemoglobin S [Presence] in Blood by Solubility test,LOINC,4154636,271510004,Hemoglobin S measurement,SNOMED,Is a,877
3007808,2915-7,Renin [Enzymatic activity/volume] in Plasma,LOINC,4192541,391479001,Plasma renin level,SNOMED,Is a,871
3002069,15013-6,Alkaline phosphatase.bone/Alkaline phosphatase.total in Serum or Plasma,LOINC,4154344,271052004,Alkaline phosphatase - bone isoenzyme measurement,SNOMED,Subsumes,869
3022852,14339-6,IgG/Protein.total in Cerebral spinal fluid,LOINC,4209264,313683008,Cerebrospinal fluid IgG measurement,SNOMED,Is a,867
46235169,76630-3,Amylase [Enzymatic activity/volume] in Blood,LOINC,4276028,64435009,Amylase measurement,SNOMED,Is a,866
3026796,8248-7,Spermatozoa [Presence] in Urine sediment by Light microscopy,LOINC,4092661,252047007,Spermatozoa measurement,SNOMED,Is a,861
3011066,2641-9,Myoglobin [Mass/volume] in Urine,LOINC,4136993,32375007,"Myoglobin measurement, urine",SNOMED,Subsumes,840
3044641,34375-6,Streptokinase Ab [Titer] in Serum,LOINC,4012467,113034005,Streptokinase antibody measurement,SNOMED,Is a,836
3029173,33978-8,BK virus DNA [Presence] in Urine by NAA with probe detection,LOINC,37172422,51531000237102,Human polyomavirus 1 DNA nucleic acid amplification qualitative result,SNOMED,Subsumes,835
3012636,2779-7,Phosphate [Mass/time] in 24 hour Urine,LOINC,4017907,104866001,Phosphate measurement,SNOMED,Subsumes,826
3029908,50502-4,Insulin [Units/volume] in Serum or Plasma --2nd specimen,LOINC,4060873,16890009,Insulin measurement,SNOMED,Subsumes,824
3011880,14341-2,Globulin/Protein.total in 24 hour Urine by Electrophoresis,LOINC,4353510,250707004,Globulin measurement,SNOMED,Subsumes,822
3006734,6189-5,White Oak IgE Ab [Units/volume] in Serum,LOINC,4311185,392381003,Oak specific IgE antibody measurement,SNOMED,Is a,822
3034844,25542-2,Toxoplasma gondii IgM Ab [Presence] in Serum,LOINC,37172404,51371000237105,Toxoplasma gondii IgM antibody in serum qualitative result,SNOMED,Is a,821
3024149,7155-5,Boxelder IgE Ab [Units/volume] in Serum,LOINC,4191016,392345001,Box elder specific IgE antibody measurement,SNOMED,Is a,820
3028718,1668-3,17-Hydroxyprogesterone [Mass/volume] in Serum or Plasma,LOINC,4216716,71860001,17 Hydroxyprogesterone measurement,SNOMED,Subsumes,818
3023709,2963-7,Somatotropin [Mass/volume] in Serum or Plasma,LOINC,4213892,80874005,Growth hormone measurement,SNOMED,Subsumes,815
3046951,45167-4,IgE [Mass/volume] in Specimen,LOINC,4220748,41960005,Immunoglobulin E measurement,SNOMED,Is a,812
3016650,20575-7,Hepatitis A virus Ab [Presence] in Serum,LOINC,4209250,313613002,Hepatitis A antibody test,SNOMED,Is a,811
3026300,20436-2,Glucose [Mass/volume] in Serum or Plasma --2 hours post dose glucose,LOINC,4018317,104688003,"Glucose measurement, quantitative",SNOMED,Is a,804
46236736,77026-3,Influenza virus A H1 RNA [Presence] in Nasopharynx by NAA with probe detection,LOINC,37172455,51841000237107,Influenza A virus H1 RNA nucleic acid amplification qualitative result,SNOMED,Subsumes,787
3011846,15207-4,Sodium [Moles/volume] in Stool,LOINC,4097430,25197003,Sodium measurement,SNOMED,Subsumes,778
723480,94661-6,SARS-CoV-2 (COVID-19) Ab [Interpretation] in Serum or Plasma,LOINC,37310258,1240461000000109,Measurement of SARS-CoV-2 antibody,SNOMED,Subsumes,772
3014404,3854-7,Nicotine [Mass/volume] in Urine,LOINC,4203316,5338000,Nicotine measurement,SNOMED,Subsumes,772
3017128,6863-5,Prolymphocytes [#/volume] in Blood by Manual count,LOINC,4016229,104101007,"Prolymphocyte count, blood",SNOMED,Subsumes,771
3023430,6833-8,Cat dander IgE Ab [Units/volume] in Serum,LOINC,4213425,392402007,Cat dander specific IgE antibody measurement,SNOMED,Subsumes,770
3019738,19124-7,Magnesium [Mass/volume] in Urine,LOINC,4261656,35391003,"Magnesium measurement, urine",SNOMED,Subsumes,767
3015375,3330-8,Amiodarone [Mass/volume] in Serum or Plasma,LOINC,4020823,105063004,Amiodarone measurement,SNOMED,Is a,765
3000278,6232-3,Rough Marsh Elder IgE Ab [Units/volume] in Serum,LOINC,4311175,392324008,Rough marshelder specific IgE antibody measurement,SNOMED,Is a,765
3007757,6109-3,White Elm IgE Ab [Units/volume] in Serum,LOINC,4311189,392388009,American elm specific IgE antibody measurement,SNOMED,Is a,764
3036866,6774-4,Desethylamiodarone [Mass/volume] in Serum or Plasma,LOINC,4017063,104633002,Desethylamiodarone measurement,SNOMED,Subsumes,759
3000924,11268-0,Streptococcus pyogenes [Presence] in Throat by Organism specific culture,LOINC,4045644,122205003,Streptococcus pyogenes culture,SNOMED,Is a,749
3028833,42719-5,Bilirubin.total [Mass/volume] in Blood,LOINC,4118986,302787001,Bilirubin measurement,SNOMED,Subsumes,747
3015468,20496-6,Gliadin IgG Ab [Units/volume] in Serum by Immunoassay,LOINC,37172905,5531000237107,Anti-gliadin IgG antibody arbitrary concentration in serum,SNOMED,Subsumes,741
40762708,59646-0,Cotinine [Presence] in Urine by Screen method,LOINC,4195205,313776008,Urine cotinine measurement,SNOMED,Subsumes,734
3965996,102282-1,Dog dander IgE Ab [Presence] in Serum by Radioallergosorbent test (RAST),LOINC,4311195,392411007,Dog dander specific IgE antibody measurement,SNOMED,Is a,728
3020946,5213-4,Heterophile Ab [Presence] in Serum by Latex agglutination,LOINC,4118985,302784008,Paul-Bunnell test,SNOMED,Subsumes,727
3014133,6098-8,Dog dander IgE Ab [Units/volume] in Serum,LOINC,4311195,392411007,Dog dander specific IgE antibody measurement,SNOMED,Subsumes,721
3029103,42254-3,Nuclear Ab [Presence] in Serum by Immunofluorescence,LOINC,4234268,359788000,ANA measurement,SNOMED,Is a,717
3022761,18484-6,Ku Ab [Presence] in Serum,LOINC,4230508,89283001,Antibody to Ku measurement,SNOMED,Subsumes,712
3000307,31562-2,PM-SCL extractable nuclear Ab [Units/volume] in Serum,LOINC,4045652,122228002,Measurement of polymyositis-scleroderma extractable nuclear antibody,SNOMED,Is a,711
3017018,2232-7,EPINEPHrine [Mass/time] in 24 hour Urine,LOINC,4150616,271249000,Urine epinephrine measurement,SNOMED,Is a,708
40763330,60275-5,SARS coronavirus RNA [Presence] in Isolate by NAA with probe detection,LOINC,37172506,52411000237104,SARS (severe acute respiratory syndrome) coronavirus RNA nucleic acid amplification qualitative result,SNOMED,Is a,699
3018524,30191-1,Acetylcarnitine (C2) [Moles/volume] in Serum or Plasma,LOINC,4036221,117688000,Acetylcarnitine measurement,SNOMED,Is a,698
43055192,72223-1,Yeast [Presence] in Urine by Automated,LOINC,4295006,401075003,Urine microscopy: yeasts,SNOMED,Subsumes,697
3005136,6075-6,Cladosporium herbarum IgE Ab [Units/volume] in Serum,LOINC,4213543,392486007,Cladosporium herbarum specific IgE antibody measurement,SNOMED,Subsumes,696
3009596,13458-5,Cholesterol in VLDL [Mass/volume] in Serum or Plasma by calculation,LOINC,4016949,104585005,VLDL cholesterol measurement,SNOMED,Is a,693
3050148,48624-1,Bilirubin.total [Mass/volume] in Cord blood,LOINC,4118986,302787001,Bilirubin measurement,SNOMED,Subsumes,686
3017675,29893-5,HIV 1 Ab [Presence] in Serum or Plasma by Immunoassay,LOINC,4297026,76381007,HIV-1 indirect immunofluorescence assay,SNOMED,Is a,686
3028772,2697-1,Osteocalcin [Mass/volume] in Serum or Plasma,LOINC,4020552,104844008,Osteocalcin measurement,SNOMED,Is a,684
3964737,102279-7,European house dust mite IgE Ab [Presence] in Serum by Radioallergosorbent test (RAST),LOINC,4303720,388812002,House dust mite (Dp) specific IgE antibody measurement,SNOMED,Is a,683
3023351,6096-2,European house dust mite IgE Ab [Units/volume] in Serum,LOINC,4303720,388812002,House dust mite (Dp) specific IgE antibody measurement,SNOMED,Is a,681
3025643,5640-8,Ethanol [Mass/volume] in Blood,LOINC,4326820,430837008,Ethanol measurement,SNOMED,Is a,679
3001247,6085-5,Common Ragweed IgE Ab [Units/volume] in Serum,LOINC,4191005,392301001,Common ragweed specific IgE antibody measurement,SNOMED,Is a,679
3037850,2964-5,Specific gravity of Body fluid,LOINC,4175470,50794000,Specific gravity,SNOMED,Subsumes,677
3035801,35384-7,Estradiol (E2) [Mass/volume] in Serum or Plasma by High sensitivity method,LOINC,4292703,37538009,Estradiol measurement,SNOMED,Subsumes,668
3025613,5104-5,Coxsackievirus B1 Ab [Titer] in Serum by Complement fixation,LOINC,4039001,117788006,Measurement of Human coxsackievirus B 1 antibody,SNOMED,Is a,655
3965775,102556-8,Common Ragweed IgE Ab [Presence] in Serum by Radioallergosorbent test (RAST),LOINC,4191005,392301001,Common ragweed specific IgE antibody measurement,SNOMED,Is a,653
3008090,2218-6,DOPamine [Mass/time] in 24 hour Urine,LOINC,4148297,30581005,"Dopamine measurement, urine",SNOMED,Is a,651
3013735,12515-3,Carcinoembryonic Ag [Mass/volume] in Body fluid,LOINC,40480900,441852006,Measurement of carcinoembryonic antigen in body fluid specimen,SNOMED,Is a,649
3022097,10873-8,Beta-2-Microglobulin [Mass/time] in 24 hour Urine,LOINC,4235103,408227007,Urine beta 2 microglobulin level,SNOMED,Is a,646
3037585,2428-1,Homocysteine [Mass/volume] in Serum or Plasma,LOINC,4017770,104733005,Homocysteine measurement,SNOMED,Subsumes,644
3024135,546-2,Streptococcus.beta-hemolytic [Presence] in Throat by Organism specific culture,LOINC,4047151,122204004,Beta-hemolytic Streptococcus culture,SNOMED,Subsumes,642
