original_concept_id,original_code,original_name,original_vocab,snomed_concept_id,snomed_concept_code,snomed_concept_name,snomed_vocab,mapping_relationship,frequency
2005867,81.36,"Refusion of lumbar and lumbosacral spine, anterior column, anterior technique",ICD9Proc,4198252,51282000,Bone structure of spine,SNOMED,Has dir proc site,26
2005458,79.26,"Open reduction of fracture without internal fixation, tibia and fibula",ICD9Proc,4154333,272673000,Bone structure,SNOMED,Has dir proc site,26
2004330,66.4,Total unilateral salpingectomy,ICD9Proc,4055927,181463001,Entire fallopian tube,SNOMED,Has dir proc site,26
2003428,53.21,Unilateral repair of femoral hernia with graft or prosthesis,ICD9Proc,4117981,257903006,Repair - action,SNOMED,Has method,26
2003190,51.03,Other cholecystostomy,ICD9Proc,4043851,129354008,Exteriorization - action,SNOMED,Has method,26
2003149,50.25,Laparoscopic ablation of liver lesion or tissue,ICD9Proc,4044545,129382001,Destruction - action,SNOMED,Method of,26
2000338,07.82,Other total excision of thymus,ICD9Proc,4042851,118507000,Entire thymus,SNOMED,Dir proc site of,26
1531680,0SRB0EZ,"Replacement of Left Hip Joint with Articulating Spacer, Open Approach",ICD10PCS,4290594,37270008,Endoscope,SNOMED,Using acc device,26
1524361,09UX87Z,"Supplement Left Sphenoid Sinus with Autologous Tissue Substitute, Via Natural or Artificial Opening Endoscopic",ICD10PCS,4290594,37270008,Endoscope,SNOMED,Using acc device,26
2755381,0KN80ZZ,"Release Left Upper Arm Muscle, Open Approach",ICD10PCS,4143592,306869008,Muscle or tendon operation,SNOMED,Is a,26
2754128,0KBC0ZZ,"Excision of Right Hand Muscle, Open Approach",ICD10PCS,4044378,129236007,Open approach,SNOMED,Has access,26
2755512,0J9K0ZZ,"Drainage of Left Hand Subcutaneous Tissue and Fascia, Open Approach",ICD10PCS,4044378,129236007,Open approach,SNOMED,Has access,26
2787832,B40GYZZ,Plain Radiography of Left Lower Extremity Arteries using Other Contrast,ICD10PCS,4080877,278110001,Radiographic imaging - action,SNOMED,Method of,26
2792821,BW11ZZZ,Fluoroscopy of Abdomen and Pelvis,ICD10PCS,4124574,303941006,Fluoroscopy of abdomen,SNOMED,Is a,26
2791489,BR37YZZ,Magnetic Resonance Imaging (MRI) of Thoracic Spine using Other Contrast,ICD10PCS,4207313,312250003,Magnetic resonance imaging - action,SNOMED,Has method,26
2789134,B5141ZZ,Fluoroscopy of Left Jugular Veins using Low Osmolar Contrast,ICD10PCS,4118437,303786002,Imaging of neck with contrast,SNOMED,Is a,26
2788603,8E023DZ,"Near Infrared Spectroscopy of Circulatory System, Percutaneous Approach",ICD10PCS,4127468,261449002,Transluminal approach,SNOMED,Property of,26
43533197,G9157,"Transesophageal doppler measurement of cardiac output (including probe placement, image acquisition, and interpretation per course of treatment) for monitoring purposes",HCPCS,46273033,711507002,Doppler transesophageal echocardiography,SNOMED,Is a,26
43017725,0KDN0ZZ,"Extraction of Right Hip Muscle, Open Approach",ICD10PCS,4044378,129236007,Open approach,SNOMED,Has access,26
2755803,0JX10ZC,"Transfer Face Subcutaneous Tissue and Fascia with Skin, Subcutaneous Tissue and Fascia, Open Approach",ICD10PCS,4044378,129236007,Open approach,SNOMED,Has access,26
2788071,6A551Z2,"Pheresis of Platelets, Multiple",ICD10PCS,4132856,127788007,Apheresis,SNOMED,Is a,26
43016493,0DH68YZ,"Insertion of Other Device into Stomach, Via Natural or Artificial Opening Endoscopic",ICD10PCS,4169265,49062001,Device,SNOMED,Has proc device,26
2787196,3E073KZ,"Introduction of Other Diagnostic Substance into Coronary Artery, Percutaneous Approach",ICD10PCS,4013298,103388001,Percutaneous approach,SNOMED,Access of,26
2763512,0PBB0ZZ,"Excision of Left Clavicle, Open Approach",ICD10PCS,4044378,129236007,Open approach,SNOMED,Has access,26
2770091,0S9B0ZZ,"Drainage of Left Hip Joint, Open Approach",ICD10PCS,4044378,129236007,Open approach,SNOMED,Has access,26
2769728,0QU00JZ,"Supplement Lumbar Vertebra with Synthetic Substitute, Open Approach",ICD10PCS,4045049,129284003,Surgical action,SNOMED,Has method,26
2769467,0QSMXZZ,"Reposition Left Tarsal, External Approach",ICD10PCS,4001728,119576002,Musculoskeletal system transposition,SNOMED,Is a,26
2769461,0QSM34Z,"Reposition Left Tarsal with Internal Fixation Device, Percutaneous Approach",ICD10PCS,4001728,119576002,Musculoskeletal system transposition,SNOMED,Is a,26
2766479,0QW004Z,"Revision of Internal Fixation Device in Lumbar Vertebra, Open Approach",ICD10PCS,4044378,129236007,Open approach,SNOMED,Has access,26
2766001,0QUG07Z,"Supplement Right Tibia with Autologous Tissue Substitute, Open Approach",ICD10PCS,4044378,129236007,Open approach,SNOMED,Has access,26
2764927,0NUR07Z,"Supplement Maxilla with Autologous Tissue Substitute, Open Approach",ICD10PCS,4044378,129236007,Open approach,SNOMED,Has access,26
2763962,0QH836Z,"Insertion of Intramedullary Internal Fixation Device into Right Femoral Shaft, Percutaneous Approach",ICD10PCS,4013298,103388001,Percutaneous approach,SNOMED,Has access,26
2763188,0QH234Z,"Insertion of Internal Fixation Device into Right Pelvic Bone, Percutaneous Approach",ICD10PCS,4013298,103388001,Percutaneous approach,SNOMED,Has access,26
2772078,0SG704Z,"Fusion of Right Sacroiliac Joint with Internal Fixation Device, Open Approach",ICD10PCS,4044378,129236007,Open approach,SNOMED,Has access,26
2762714,0QB30ZX,"Excision of Left Pelvic Bone, Open Approach, Diagnostic",ICD10PCS,4044378,129236007,Open approach,SNOMED,Access of,26
2762708,0QB20ZX,"Excision of Right Pelvic Bone, Open Approach, Diagnostic",ICD10PCS,4198260,51860002,Diagnostic procedure on musculoskeletal system,SNOMED,Is a,26
2761901,0Q903ZX,"Drainage of Lumbar Vertebra, Percutaneous Approach, Diagnostic",ICD10PCS,4013298,103388001,Percutaneous approach,SNOMED,Has access,26
2758203,0LQ70ZZ,"Repair Right Hand Tendon, Open Approach",ICD10PCS,4044378,129236007,Open approach,SNOMED,Access of,26
2757335,0JND0ZZ,"Release Right Upper Arm Subcutaneous Tissue and Fascia, Open Approach",ICD10PCS,4044378,129236007,Open approach,SNOMED,Has access,26
2756566,0JH73VZ,"Insertion of Infusion Pump into Back Subcutaneous Tissue and Fascia, Percutaneous Approach",ICD10PCS,4013298,103388001,Percutaneous approach,SNOMED,Has access,26
2755809,0JX40ZC,"Transfer Right Neck Subcutaneous Tissue and Fascia with Skin, Subcutaneous Tissue and Fascia, Open Approach",ICD10PCS,4044378,129236007,Open approach,SNOMED,Access of,26
2786858,B31JZZZ,Fluoroscopy of Left Upper Extremity Arteries,ICD10PCS,4207319,312275004,Fluoroscopic imaging - action,SNOMED,Method of,26
2770401,0SJC3ZZ,"Inspection of Right Knee Joint, Percutaneous Approach",ICD10PCS,4013298,103388001,Percutaneous approach,SNOMED,Has access,26
2757488,0HRU076,"Replacement of Left Breast using Transverse Rectus Abdominis Myocutaneous Flap, Open Approach",ICD10PCS,4044378,129236007,Open approach,SNOMED,Has access,26
2773728,0TB68ZX,"Excision of Right Ureter, Via Natural or Artificial Opening Endoscopic, Diagnostic",ICD10PCS,4129646,261004008,Diagnostic intent,SNOMED,Intent of,26
2779587,0WPG43Z,"Removal of Infusion Device from Peritoneal Cavity, Percutaneous Endoscopic Approach",ICD10PCS,4044524,129303008,Removal - action,SNOMED,Has method,26
2774099,0SRC0JA,"Replacement of Right Knee Joint with Synthetic Substitute, Uncemented, Open Approach",ICD10PCS,4169744,49076000,Knee joint structure,SNOMED,Has proc site,26
2786430,3E033NZ,"Introduction of Analgesics, Hypnotics, Sedatives into Peripheral Vein, Percutaneous Approach",ICD10PCS,4013298,103388001,Percutaneous approach,SNOMED,Has access,26
2784392,0WQF3ZZ,"Repair Abdominal Wall, Percutaneous Approach",ICD10PCS,4013298,103388001,Percutaneous approach,SNOMED,Has access,26
2780494,0VT90ZZ,"Resection of Right Testis, Open Approach",ICD10PCS,4044378,129236007,Open approach,SNOMED,Has access,26
2780039,0WB60ZZ,"Excision of Neck, Open Approach",ICD10PCS,4260843,45048000,Neck structure,SNOMED,Has proc site,26
2779767,0W9H3ZX,"Drainage of Retroperitoneum, Percutaneous Approach, Diagnostic",ICD10PCS,4046266,122462000,Drainage procedure,SNOMED,Is a,26
2779623,0WPJX0Z,"Removal of Drainage Device from Pelvic Cavity, External Approach",ICD10PCS,4045049,129284003,Surgical action,SNOMED,Has method,26
2785811,B21F1ZZ,Fluoroscopy of Other Bypass Graft using Low Osmolar Contrast,ICD10PCS,4217142,80891009,Heart structure,SNOMED,Has dir proc site,26
2786502,3E1Q38Z,"Irrigation of Cranial Cavity and Brain using Irrigating Substance, Percutaneous Approach",ICD10PCS,4290594,37270008,Endoscope,SNOMED,Using device,26
2774192,0TCD8ZZ,"Extirpation of Matter from Urethra, Via Natural or Artificial Opening Endoscopic",ICD10PCS,4147878,310802004,Urethroscope,SNOMED,Using acc device,26
2778868,0WPFX0Z,"Removal of Drainage Device from Abdominal Wall, External Approach",ICD10PCS,4044524,129303008,Removal - action,SNOMED,Has method,26
2778636,0UQG7ZZ,"Repair Vagina, Via Natural or Artificial Opening",ICD10PCS,4117981,257903006,Repair - action,SNOMED,Has method,26
2777814,0WJ94ZZ,"Inspection of Right Pleural Cavity, Percutaneous Endoscopic Approach",ICD10PCS,4290594,37270008,Endoscope,SNOMED,Using acc device,26
2776746,0TSB0ZZ,"Reposition Bladder, Open Approach",ICD10PCS,4044378,129236007,Open approach,SNOMED,Access of,26
2775079,0SSGXZZ,"Reposition Left Ankle Joint, External Approach",ICD10PCS,4001728,119576002,Musculoskeletal system transposition,SNOMED,Is a,26
2774350,0SRR03A,"Replacement of Right Hip Joint, Femoral Surface with Ceramic Synthetic Substitute, Uncemented, Open Approach",ICD10PCS,4044378,129236007,Open approach,SNOMED,Has access,26
2779559,0W9D4ZZ,"Drainage of Pericardial Cavity, Percutaneous Endoscopic Approach",ICD10PCS,4144861,265487002,Drainage of pericardium,SNOMED,Is a,26
2743371,0B9G7ZX,"Drainage of Left Upper Lung Lobe, Via Natural or Artificial Opening, Diagnostic",ICD10PCS,4171200,49281003,Diagnostic procedure on lower respiratory tract,SNOMED,Is a,25
2742932,0BNP4ZZ,"Release Left Pleura, Percutaneous Endoscopic Approach",ICD10PCS,4290594,37270008,Endoscope,SNOMED,Using acc device,25
2742899,0BNG4ZZ,"Release Left Upper Lung Lobe, Percutaneous Endoscopic Approach",ICD10PCS,4290594,37270008,Endoscope,SNOMED,Using acc device,25
2742438,0C5QXZZ,"Destruction of Adenoids, External Approach",ICD10PCS,4044379,129237003,Closed approach,SNOMED,Has access,25
2741022,08Q7XZZ,"Repair Left Sclera, External Approach",ICD10PCS,4117981,257903006,Repair - action,SNOMED,Has method,25
2740483,08N0XZZ,"Release Right Eye, External Approach",ICD10PCS,4021230,115956009,Release,SNOMED,Subsumes,25
2738878,07DS3ZX,"Extraction of Vertebral Bone Marrow, Percutaneous Approach, Diagnostic",ICD10PCS,4013298,103388001,Percutaneous approach,SNOMED,Has access,25
2731881,04UN0KZ,"Supplement Left Popliteal Artery with Nonautologous Tissue Substitute, Open Approach",ICD10PCS,4130396,261571005,Tissue graft - material,SNOMED,Using subst,25
2731076,04CY3ZZ,"Extirpation of Matter from Lower Artery, Percutaneous Approach",ICD10PCS,4127468,261449002,Transluminal approach,SNOMED,Property of,25
2730823,04C90ZZ,"Extirpation of Matter from Right Renal Artery, Open Approach",ICD10PCS,4004055,120216002,Removal from artery of abdomen,SNOMED,Is a,25
2726748,02UG07Z,"Supplement Mitral Valve with Autologous Tissue Substitute, Open Approach",ICD10PCS,4044378,129236007,Open approach,SNOMED,Has access,25
2723135,00Q10ZZ,"Repair Cerebral Meninges, Open Approach",ICD10PCS,4044378,129236007,Open approach,SNOMED,Has access,25
2722965,00C20ZZ,"Extirpation of Matter from Dura Mater, Open Approach",ICD10PCS,4044378,129236007,Open approach,SNOMED,Has access,25
2743644,0B9N40Z,"Drainage of Right Pleura with Drainage Device, Percutaneous Endoscopic Approach",ICD10PCS,4045049,129284003,Surgical action,SNOMED,Has method,25
2617482,G0415,"Open treatment of posterior pelvic bone fracture and/or dislocation, for fracture patterns which disrupt the pelvic ring, unilateral or bilateral, includes internal fixation, when performed (includes ilium, sacroiliac joint and/or sacrum)",HCPCS,43531117,608816007,Open reduction of fracture of bone of posterior ring of pelvis with internal fixation,SNOMED,Is a,25
2728909,03PY03Z,"Removal of Infusion Device from Upper Artery, Open Approach",ICD10PCS,4044378,129236007,Open approach,SNOMED,Has access,25
2749807,0GTP0ZZ,"Resection of Left Inferior Parathyroid Gland, Open Approach",ICD10PCS,4044378,129236007,Open approach,SNOMED,Has access,25
2743652,0B9P3ZZ,"Drainage of Left Pleura, Percutaneous Approach",ICD10PCS,4013298,103388001,Percutaneous approach,SNOMED,Has access,25
2744070,09QM0ZZ,"Repair Nasal Septum, Open Approach",ICD10PCS,4044378,129236007,Open approach,SNOMED,Has access,25
2755272,0J993ZZ,"Drainage of Buttock Subcutaneous Tissue and Fascia, Percutaneous Approach",ICD10PCS,4013298,103388001,Percutaneous approach,SNOMED,Has access,25
2755016,0J8N0ZZ,"Division of Right Lower Leg Subcutaneous Tissue and Fascia, Open Approach",ICD10PCS,4041107,118630004,Division,SNOMED,Is a,25
2754884,0KCT0ZZ,"Extirpation of Matter from Left Lower Leg Muscle, Open Approach",ICD10PCS,4044378,129236007,Open approach,SNOMED,Has access,25
2754584,0KBR0ZX,"Excision of Left Upper Leg Muscle, Open Approach, Diagnostic",ICD10PCS,4044378,129236007,Open approach,SNOMED,Has access,25
2753911,0KXG0Z2,"Transfer Left Trunk Muscle with Skin and Subcutaneous Tissue, Open Approach",ICD10PCS,4001728,119576002,Musculoskeletal system transposition,SNOMED,Is a,25
2752089,0CBM0ZX,"Excision of Pharynx, Open Approach, Diagnostic",ICD10PCS,4044378,129236007,Open approach,SNOMED,Has access,25
2750632,0DUW07Z,"Supplement Peritoneum with Autologous Tissue Substitute, Open Approach",ICD10PCS,4043018,118673008,Procedure on digestive system,SNOMED,Subsumes,25
2750564,0H91XZZ,"Drainage of Face Skin, External Approach",ICD10PCS,4044379,129237003,Closed approach,SNOMED,Has access,25
2749801,0GTL0ZZ,"Resection of Right Superior Parathyroid Gland, Open Approach",ICD10PCS,4044378,129236007,Open approach,SNOMED,Has access,25
2749238,0D190Z9,"Bypass Duodenum to Duodenum, Open Approach",ICD10PCS,4290594,37270008,Endoscope,SNOMED,Using acc device,25
2748512,0D7A8DZ,"Dilation of Jejunum with Intraluminal Device, Via Natural or Artificial Opening Endoscopic",ICD10PCS,4044550,129419002,Dilation - action,SNOMED,Has method,25
2747647,0DP6X0Z,"Removal of Drainage Device from Stomach, External Approach",ICD10PCS,4042680,118830002,Procedure on stomach,SNOMED,Is a,25
2747512,0D2WX0Z,"Change Drainage Device in Peritoneum, External Approach",ICD10PCS,4314892,86762007,Structure of digestive system,SNOMED,Indir proc site of,25
2747336,0DNG0ZZ,"Release Left Large Intestine, Open Approach",ICD10PCS,4044378,129236007,Open approach,SNOMED,Has access,25
2005153,77.83,"Other partial ostectomy, radius and ulna",ICD9Proc,4197730,315336003,Partial excision of bone of upper limb,SNOMED,Is a,25
1524657,021X0JA,"Bypass Thoracic Aorta, Ascending/Arch to Innominate Artery with Synthetic Substitute, Open Approach",ICD10PCS,4044378,129236007,Open approach,SNOMED,Has access,25
2756042,0JCD0ZZ,"Extirpation of Matter from Right Upper Arm Subcutaneous Tissue and Fascia, Open Approach",ICD10PCS,4044378,129236007,Open approach,SNOMED,Has access,25
2755821,0JX60ZC,"Transfer Chest Subcutaneous Tissue and Fascia with Skin, Subcutaneous Tissue and Fascia, Open Approach",ICD10PCS,4044378,129236007,Open approach,SNOMED,Has access,25
2722450,00964ZZ,"Drainage of Cerebral Ventricle, Percutaneous Endoscopic Approach",ICD10PCS,4045049,129284003,Surgical action,SNOMED,Has method,25
2756048,0JCH0ZZ,"Extirpation of Matter from Left Lower Arm Subcutaneous Tissue and Fascia, Open Approach",ICD10PCS,4032953,14975008,Forearm structure,SNOMED,Has indir proc site,25
40756808,68.25,Uterine artery embolization [UAE] without coils,ICD9Proc,4193984,312138002,Embolization of uterine artery,SNOMED,Is a,25
2795077,F0FZ5FZ,"Caregiver Training in Transfer using Assistive, Adaptive, Supportive or Protective Equipment",ICD10PCS,4107452,257940003,Transposition - action,SNOMED,Has method,25
2793091,BW30YZZ,Magnetic Resonance Imaging (MRI) of Abdomen using Other Contrast,ICD10PCS,4207313,312250003,Magnetic resonance imaging - action,SNOMED,Has method,25
2789383,B51CZZZ,Fluoroscopy of Left Lower Extremity Veins,ICD10PCS,4049115,122774002,Structure of vein of lower limb,SNOMED,Has dir proc site,25
2756742,0HR1X73,"Replacement of Face Skin with Autologous Tissue Substitute, Full Thickness, External Approach",ICD10PCS,37204251,782792007,Full thickness graft of skin,SNOMED,Dir subst of,25
43017718,0KDF0ZZ,"Extraction of Right Trunk Muscle, Open Approach",ICD10PCS,4044378,129236007,Open approach,SNOMED,Has access,25
42897967,6ABB0BZ,"Perfusion of Respiratory System Donor Organ, Single",ICD10PCS,4065366,20139000,Structure of respiratory system,SNOMED,Has proc site,25
2791026,D0001ZZ,Beam Radiation of Brain using Photons 1 - 10 MeV,ICD10PCS,4090786,280369009,Brain tissue structure,SNOMED,Has dir proc site,25
2788731,30233W1,"Transfusion of Nonautologous Factor IX into Peripheral Vein, Percutaneous Approach",ICD10PCS,4013298,103388001,Percutaneous approach,SNOMED,Has access,25
2779540,0W9B4ZX,"Drainage of Left Pleural Cavity, Percutaneous Endoscopic Approach, Diagnostic",ICD10PCS,4290594,37270008,Endoscope,SNOMED,Using acc device,25
2779279,0W913ZX,"Drainage of Cranial Cavity, Percutaneous Approach, Diagnostic",ICD10PCS,4046266,122462000,Drainage procedure,SNOMED,Is a,25
2778201,0VBS0ZZ,"Excision of Penis, Open Approach",ICD10PCS,4029572,108044001,Penis excision,SNOMED,Is a,25
2777813,0WJ93ZZ,"Inspection of Right Pleural Cavity, Percutaneous Approach",ICD10PCS,4013298,103388001,Percutaneous approach,SNOMED,Has access,25
2774360,0SRS039,"Replacement of Left Hip Joint, Femoral Surface with Ceramic Synthetic Substitute, Cemented, Open Approach",ICD10PCS,4044378,129236007,Open approach,SNOMED,Has access,25
2772611,0SGJ04Z,"Fusion of Left Tarsal Joint with Internal Fixation Device, Open Approach",ICD10PCS,4044378,129236007,Open approach,SNOMED,Has access,25
2772093,0SG804Z,"Fusion of Left Sacroiliac Joint with Internal Fixation Device, Open Approach",ICD10PCS,4044378,129236007,Open approach,SNOMED,Has access,25
