Id,Code,Name,Standard Class,Vocab,Validity,Concept
21490780,75998-5,Oxygen gas delivered during case [Volume] from Gas delivery system,Clinical Observation,LOINC,Valid,Standard
36204373,86169-0,Streptococcus pneumoniae Danish serotype 9N IgG Ab [Mass/volume] in Serum,Lab Test,LOINC,Valid,Standard
4151719,270894005,Urine dipstick for blood,Procedure,SNOMED,Valid,Standard
3006109,3187-2,Coagulation factor IX activity actual/normal in Platelet poor plasma by Coagulation assay,Lab Test,LOINC,Valid,Standard
3001886,14357-8,Microscopic observation [Identifier] in Cerebral spinal fluid by Gram stain,Lab Test,LOINC,Valid,Standard
4168615,47758006,Hepatitis B surface antigen measurement,Procedure,SNOMED,Valid,Standard
4176561,489004,Ferritin measurement,Procedure,SNOMED,Valid,Standard
3017382,5390-0,Toxoplasma gondii IgM Ab [Units/volume] in Serum by Immunoassay,Lab Test,LOINC,Valid,Standard
3010657,29239-1,Triiodothyronine (T3) Free [Mass/volume] in Serum or Plasma by Dialysis,Lab Test,LOINC,Valid,Standard
3043263,46138-4,Urate crystals [#/area] in Urine sediment by Microscopy high power field,Lab Test,LOINC,Valid,Standard
3040373,39017-9,Mycobacterium tuberculosis tuberculin stimulated gamma interferon/Mitogen stimulated gamma interferon in Blood,Lab Test,LOINC,Valid,Standard
3035826,35383-9,Galactomannan Ag [Units/volume] in Serum or Plasma,Lab Test,LOINC,Valid,Standard
4218675,415796002,Unsaturated iron binding capacity measurement,Procedure,SNOMED,Valid,Standard
3037816,17146-2,CD4+CD8+ cells/100 cells in Blood,Lab Test,LOINC,Valid,Standard
3013727,26471-3,Leukocytes other/100 leukocytes in Blood,Lab Test,LOINC,Valid,Standard
1633468,c-7th_AJCC/UICC-M0,AJCC/UICC 7th clinical M0 Category,Staging/Grading,Cancer Modifier,Valid,Standard
40758919,55798-3,Platelet aggregation ADP induced [Presence] in Platelet rich plasma --5 umol/L,Lab Test,LOINC,Valid,Standard
3033670,15087-0,Parathyrin related protein [Moles/volume] in Serum or Plasma,Lab Test,LOINC,Valid,Standard
3020851,5819-8,Waxy casts [#/area] in Urine sediment by Microscopy low power field,Lab Test,LOINC,Valid,Standard
35918601,760,SEER Summary Stage 1977,NAACCR Variable,NAACCR,Valid,Standard
3023607,17811-1,Alpha 1 globulin/Protein.total by Electrophoresis in Urine collected for unspecified duration,Lab Test,LOINC,Valid,Standard
3001571,17817-8,Gamma globulin/Protein.total by Electrophoresis in Urine collected for unspecified duration,Lab Test,LOINC,Valid,Standard
3030053,33926-7,PCA-Tr Ab [Titer] in Serum,Lab Test,LOINC,Valid,Standard
3020422,17813-7,Alpha 2 globulin/Protein.total by Electrophoresis in Urine collected for unspecified duration,Lab Test,LOINC,Valid,Standard
2212290,No matching concept,No matching concept,Undefined,None,Invalid,Non-standard
3042063,39465-0,"Carbon dioxide, total [Moles/volume] in Venous cord blood",Lab Test,LOINC,Valid,Standard
3012266,18185-9,Gestational age,Clinical Observation,LOINC,Valid,Standard
40761570,58470-6,Nucleated cells [#/volume] in Cerebral spinal fluid,Lab Test,LOINC,Valid,Standard
3002124,6012-9,von Willebrand factor (vWf) Ag [Units/volume] in Platelet poor plasma by Immunoassay,Lab Test,LOINC,Valid,Standard
3040782,52780-4,Maximum clot firmness.extrinsic coagulation system activated.platelets inhibited [Length] in Blood by Rotational TEG,Lab Test,LOINC,Valid,Standard
3025768,20056-8,Airway pressure --at mean expiratory flow on ventilator,Clinical Observation,LOINC,Valid,Standard
44783982,698094009,Measurement of body mass index,Procedure,SNOMED,Valid,Standard
3044870,32681-9,Hemoglobin C/Hemoglobin.total in Blood by Electrophoresis,Lab Test,LOINC,Valid,Standard
35918779,772,EOD Primary Tumor,NAACCR Variable,NAACCR,Valid,Standard
4016363,104193001,"Bacterial culture, urine, with colony count",Procedure,SNOMED,Valid,Standard
3046760,44099-0,Galactomannan Ag [Presence] in Serum or Plasma by Immunoassay,Lab Test,LOINC,Valid,Standard
35918661,774,EOD Regional Nodes,NAACCR Variable,NAACCR,Valid,Standard
35918335,776,EOD Mets,NAACCR Variable,NAACCR,Valid,Standard
3000873,4632-6,Hemoglobin F [Presence] in Blood by Alkali denaturation,Lab Test,LOINC,Valid,Standard
3008140,6412-1,Giardia lamblia Ag [Presence] in Stool by Immunoassay,Lab Test,LOINC,Valid,Standard
3003424,11281-3,Auer rods [Presence] in Blood by Light microscopy,Lab Test,LOINC,Valid,Standard
3043950,39466-8,"Carbon dioxide, total [Moles/volume] in Arterial cord blood",Lab Test,LOINC,Valid,Standard
35918389,1140,Pediatric Staged By,NAACCR Variable,NAACCR,Valid,Standard
35918305,1130,Pediatric Staging System,NAACCR Variable,NAACCR,Valid,Standard
3033163,35038-9,Macrophages [#/volume] in Cerebral spinal fluid,Lab Test,LOINC,Valid,Standard
2213220,No matching concept,No matching concept,Undefined,None,Invalid,Non-standard
3045515,34542-1,ACTH stimulation test using IV corticosteroids in Serum or Plasma,Lab Test,LOINC,Valid,Standard
35918318,1120,Pediatric Stage,NAACCR Variable,NAACCR,Valid,Standard
2213278,No matching concept,No matching concept,Undefined,None,Invalid,Non-standard
1633942,c-7th_AJCC/UICC-N0,AJCC/UICC 7th clinical N0 Category,Staging/Grading,Cancer Modifier,Valid,Standard
3038335,53772-0,Beta globulin [Presence] in Urine by Electrophoresis,Lab Test,LOINC,Valid,Standard
3025716,20593-0,CD19 cells/100 cells in Specimen,Lab Test,LOINC,Valid,Standard
36203821,85954-6,Streptococcus pneumoniae Danish serotype 1 IgG Ab [Mass/volume] in Serum,Lab Test,LOINC,Valid,Standard
3018434,9329-4,Basement membrane Ab [Units/volume] in Serum by Immunoassay,Lab Test,LOINC,Valid,Standard
40759670,56550-7,PCA-Tr Ab [Titer] in Serum by Immunofluorescence,Lab Test,LOINC,Valid,Standard
3003318,9537-2,Intrinsic factor blocking Ab [Presence] in Serum by Radioimmunoassay (RIA),Lab Test,LOINC,Valid,Standard
35918482,1150,Tumor Marker 1,NAACCR Variable,NAACCR,Valid,Standard
3037533,6014-5,von Willebrand factor (vWf) ristocetin cofactor actual/normal in Platelet poor plasma by Platelet aggregation,Lab Test,LOINC,Valid,Standard
3029749,33020-9,Triple phosphate crystals [#/area] in Urine sediment by Microscopy low power field,Lab Test,LOINC,Valid,Standard
21493471,82203-1,Escherichia coli Stx1 and Stx2 toxin stx1+stx2 genes [Presence] in Stool by NAA with non-probe detection,Lab Test,LOINC,Valid,Standard
4178785,42950004,Iron measurement,Procedure,SNOMED,Valid,Standard
3024489,5404-9,Varicella zoster virus IgM Ab [Units/volume] in Serum by Immunoassay,Lab Test,LOINC,Valid,Standard
2213251,No matching concept,No matching concept,Undefined,None,Invalid,Non-standard
3028872,33216-3,Platelets agranular [Presence] in Blood by Light microscopy,Lab Test,LOINC,Valid,Standard
36204286,86130-2,Streptococcus pneumoniae Danish serotype 5 IgG Ab [Mass/volume] in Serum,Lab Test,LOINC,Valid,Standard
36204351,86147-6,Streptococcus pneumoniae Danish serotype 8 IgG Ab [Mass/volume] in Serum,Lab Test,LOINC,Valid,Standard
4208938,312469006,"Sodium measurement, blood",Procedure,SNOMED,Valid,Standard
3014564,2147-7,Cortisol Free [Mass/time] in 24 hour Urine,Lab Test,LOINC,Valid,Standard
3008511,30406-3,Leukocytes other [#/volume] in Blood,Lab Test,LOINC,Valid,Standard
3031163,34958-9,Eosinophils [#/volume] in Cerebral spinal fluid,Lab Test,LOINC,Valid,Standard
35918054,1160,Tumor Marker 2,NAACCR Variable,NAACCR,Valid,Standard
3000722,14286-9,Carnitine free (C0) [Moles/volume] in Serum or Plasma,Lab Test,LOINC,Valid,Standard
3011288,12286-1,Drugs identified in Urine by Screen method,Lab Test,LOINC,Valid,Standard
3020457,5273-8,Parvovirus B19 IgG Ab [Units/volume] in Serum by Immunoassay,Lab Test,LOINC,Valid,Standard
3026591,4677-1,Protein S Free Ag [Units/volume] in Platelet poor plasma by Immunoassay,Lab Test,LOINC,Valid,Standard
3027901,30354-5,Hemoglobin [Mass/volume] in Arterial cord blood,Lab Test,LOINC,Valid,Standard
35918807,1170,Tumor Marker 3,NAACCR Variable,NAACCR,Valid,Standard
3024942,3204-5,Coagulation factor VIII inhibitor [Units/volume] in Platelet poor plasma by Coagulation assay,Lab Test,LOINC,Valid,Standard
3021600,4087-3,Valproate Free [Mass/volume] in Serum or Plasma,Lab Test,LOINC,Valid,Standard
4243800,59985005,Bone marrow staining and interpretation,Procedure,SNOMED,Valid,Standard
2212801,No matching concept,No matching concept,Undefined,None,Invalid,Non-standard
3015200,29141-9,Metanephrine [Mass/volume] in Serum or Plasma,Lab Test,LOINC,Valid,Standard
3041899,38910-6,Schistocytes [Presence] in Blood by Automated count,Lab Test,LOINC,Valid,Standard
3018069,10352-3,Bacteria identified in Genital specimen by Aerobe culture,Lab Test,LOINC,Valid,Standard
3007204,3186-4,Coagulation factor IX activated [Units/volume] in Platelet poor plasma by Coagulation assay,Lab Test,LOINC,Valid,Standard
3006892,19076-9,Cells Counted Total [#] in Specimen,Lab Test,LOINC,Valid,Standard
3038616,53763-9,Cytomegalovirus DNA [Log #/volume] (viral load) in Specimen by NAA with probe detection,Lab Test,LOINC,Valid,Standard
706162,94499-1,Respiratory viral pathogens DNA and RNA panel - Respiratory system specimen Qualitative by NAA with probe detection,Lab Test,LOINC,Valid,Standard
3006636,2609-6,Metanephrines [Mass/time] in 24 hour Urine,Lab Test,LOINC,Valid,Standard
35918542,3843,Grade Clinical,NAACCR Variable,NAACCR,Valid,Standard
3007832,5996-4,Platelet aggregation EPINEPHrine induced in Platelet rich plasma,Lab Test,LOINC,Valid,Standard
40759886,56767-7,Protein.monoclonal.beta [Mass/volume] in Urine by Electrophoresis,Lab Test,LOINC,Valid,Standard
3029741,33393-0,Coarse Granular Casts [#/area] in Urine sediment by Microscopy low power field,Lab Test,LOINC,Valid,Standard
3049236,48557-3,Origin of Stone,Lab Test,LOINC,Valid,Standard
4016246,104155006,"Erythrocyte sedimentation rate, automated",Procedure,SNOMED,Valid,Standard
3028022,20585-6,Lymphocytes [#/volume] in Specimen by Automated count,Lab Test,LOINC,Valid,Standard
3048757,46994-0,HLA-A+B+C (class I) Ab in Serum,Lab Test,LOINC,Valid,Standard
40759128,56007-8,Platelet aggregation arachidonate induced in Blood --500 umol/L,Lab Test,LOINC,Valid,Standard
3014686,20599-7,CD3 cells/100 cells in Specimen,Lab Test,LOINC,Valid,Standard
3013531,6410-5,Gardnerella vaginalis rRNA [Presence] in Genital specimen by Probe,Lab Test,LOINC,Valid,Standard
3053189,47000-5,Candida sp rRNA [Presence] in Vaginal fluid by Probe,Lab Test,LOINC,Valid,Standard
4062484,171149006,Screening for malignant neoplasm of cervix,Procedure,SNOMED,Valid,Standard
3006457,6568-0,Trichomonas vaginalis rRNA [Presence] in Genital specimen by Probe,Lab Test,LOINC,Valid,Standard
3025233,622-1,Bacteria identified in Sputum by Aerobe culture,Lab Test,LOINC,Valid,Standard
3016278,10362-2,Endomysium IgA Ab [Presence] in Serum,Lab Test,LOINC,Valid,Standard
3014880,9795-6,Composition in Stone,Lab Test,LOINC,Valid,Standard
4018315,104686004,"Glucose measurement, blood, test strip",Procedure,SNOMED,Valid,Standard
42870583,69668-2,HIV 1 and 2 Ab [Identifier] in Serum or Plasma by Rapid immunoassay,Lab Test,LOINC,Valid,Standard
3025815,20592-2,CD19 cells [#/volume] in Specimen,Lab Test,LOINC,Valid,Standard
3025921,1681-6,Beta hydroxybutyrate dehydrogenase [Enzymatic activity/volume] in Blood,Lab Test,LOINC,Valid,Standard
3047217,43836-6,Beta globulin [Presence] in Serum or Plasma by Electrophoresis,Lab Test,LOINC,Valid,Standard
3046596,33512-5,Color of Specimen,Lab Test,LOINC,Valid,Standard
3031314,50407-6,Other cells/100 leukocytes [Identifier] in Cerebral spinal fluid,Lab Test,LOINC,Valid,Standard
4353605,250724005,Tumor marker measurement,Procedure,SNOMED,Valid,Standard
3005665,27118-9,Streptococcus pneumoniae Danish serotype 6B IgG Ab [Mass/volume] in Serum,Lab Test,LOINC,Valid,Standard
3022343,13518-6,Variant lymphocytes/100 leukocytes in Body fluid by Manual count,Lab Test,LOINC,Valid,Standard
3029071,42246-9,Hemoglobin F/Hemoglobin.total in Blood by HPLC,Lab Test,LOINC,Valid,Standard
3003467,26476-2,Lymphocytes [#/volume] in Body fluid,Lab Test,LOINC,Valid,Standard
3034113,30323-0,aPTT.factor substitution in Platelet poor plasma by Coagulation assay --1H post incubation with normal plasma,Lab Test,LOINC,Valid,Standard
3028475,8249-5,Transitional cells [Presence] in Urine sediment by Light microscopy,Lab Test,LOINC,Valid,Standard
35918640,3844,Grade Pathological,NAACCR Variable,NAACCR,Valid,Standard
3011565,6664-7,Microscopic observation [Identifier] in Tissue by Gram stain,Lab Test,LOINC,Valid,Standard
3041612,40466-5,Herpes simplex virus 1 IgM Ab [Presence] in Serum by Immunofluorescence,Lab Test,LOINC,Valid,Standard
3015772,30414-7,Abnormal lymphocytes/100 leukocytes in Cerebral spinal fluid,Lab Test,LOINC,Valid,Standard
3010589,5946-9,aPTT.factor substitution in Platelet poor plasma by Coagulation assay --immediately after addition of normal plasma,Lab Test,LOINC,Valid,Standard
3006665,27395-3,Streptococcus pneumoniae Danish serotype 18C IgG Ab [Mass/volume] in Serum,Lab Test,LOINC,Valid,Standard
3005260,30153-1,Streptococcus pneumoniae Danish serotype 9V IgG Ab [Mass/volume] in Serum,Lab Test,LOINC,Valid,Standard
36204187,86107-0,Streptococcus pneumoniae Danish serotype 4 IgG Ab [Mass/volume] in Serum,Lab Test,LOINC,Valid,Standard
3044947,34572-8,aPTT.lupus sensitive in Control Platelet poor plasma by Coagulation assay,Lab Test,LOINC,Valid,Standard
3019583,27038-9,Endomysium IgA Ab [Titer] in Serum by Immunofluorescence,Lab Test,LOINC,Valid,Standard
3010686,6745-4,Segmented neutrophils [#/volume] in Body fluid by Manual count,Lab Test,LOINC,Valid,Standard
3006487,30568-0,Toxoplasma gondii IgG Ab [Presence] in Cerebral spinal fluid by Immunoassay,Lab Test,LOINC,Valid,Standard
4231869,90096001,Stroke volume,Observable Entity,SNOMED,Valid,Standard
3039363,53221-8,dRVVT in Control Platelet poor plasma by Coagulation assay,Lab Test,LOINC,Valid,Standard
3046519,45149-2,Ej Ab [Presence] in Serum,Lab Test,LOINC,Valid,Standard
3013867,634-6,Bacteria identified in Specimen by Aerobe culture,Lab Test,LOINC,Valid,Standard
3032993,49431-0,Parvovirus B19 DNA [#/volume] (viral load) in Blood by NAA with probe detection,Lab Test,LOINC,Valid,Standard
3017179,18487-9,Broad casts [#/area] in Urine sediment by Microscopy low power field,Lab Test,LOINC,Valid,Standard
3011547,3198-9,Coagulation factor VII activity actual/normal in Platelet poor plasma by Coagulation assay,Lab Test,LOINC,Valid,Standard
40770971,68383-9,Microscopic observation [Identifier] in Body fluid by KOH preparation,Lab Test,LOINC,Valid,Standard
3024622,14564-9,Hemoglobin.gastrointestinal [Presence] in Stool --2nd specimen,Lab Test,LOINC,Valid,Standard
3007798,2470-3,IgG/Albumin [Mass Ratio] in Cerebral spinal fluid,Lab Test,LOINC,Valid,Standard
36204094,86064-3,Streptococcus pneumoniae Danish serotype 23F IgG Ab [Mass/volume] in Serum,Lab Test,LOINC,Valid,Standard
36204005,86024-7,Streptococcus pneumoniae Danish serotype 19F IgG Ab [Mass/volume] in Serum,Lab Test,LOINC,Valid,Standard
36203922,85991-8,Streptococcus pneumoniae Danish serotype 14 IgG Ab [Mass/volume] in Serum,Lab Test,LOINC,Valid,Standard
1634371,Grade-1,Grade 1 tumor,Staging/Grading,Cancer Modifier,Valid,Standard
40761566,58465-6,DNA double strand IgG Ab [Presence] in Serum by Immunoassay,Lab Test,LOINC,Valid,Standard
3037466,15016-9,Alkaline phosphatase.placental/Alkaline phosphatase.total in Serum or Plasma,Lab Test,LOINC,Valid,Standard
3034550,35707-9,Alkaline phosphatase.macrohepatic/Alkaline phosphatase.total in Serum or Plasma,Lab Test,LOINC,Valid,Standard
44816587,74689-1,Nucleated cells [#/volume] in Body fluid by Manual count,Lab Test,LOINC,Valid,Standard
40758914,55793-4,Nucleated cells [#/volume] in Body fluid,Lab Test,LOINC,Valid,Standard
3000899,25296-5,Streptococcus pneumoniae Danish serotype 7F IgG Ab [Mass/volume] in Serum,Lab Test,LOINC,Valid,Standard
3050010,47318-1,Liver kidney microsomal 1 IgG Ab [Units/volume] in Serum by Immunoassay,Lab Test,LOINC,Valid,Standard
36204110,86080-9,Streptococcus pneumoniae Danish serotype 3 IgG Ab [Mass/volume] in Serum,Lab Test,LOINC,Valid,Standard
36203231,85977-7,Streptococcus pneumoniae Danish serotype 12F IgG Ab [Mass/volume] in Serum,Lab Test,LOINC,Valid,Standard
3006336,20662-3,Allergens tested for in Serum,Lab Test,LOINC,Valid,Standard
4181669,363812007,Head circumference,Observable Entity,SNOMED,Valid,Standard
3037701,2900-9,Pyridoxine [Mass/volume] in Serum or Plasma,Lab Test,LOINC,Valid,Standard
1634752,Grade-2,Grade 2 tumor,Staging/Grading,Cancer Modifier,Valid,Standard
4048586,15719007,Fine needle aspirate with routine interpretation and report,Procedure,SNOMED,Valid,Standard
3012202,11483-5,Varicella zoster virus DNA [Presence] in Specimen by NAA with probe detection,Lab Test,LOINC,Valid,Standard
2213330,No matching concept,No matching concept,Undefined,None,Invalid,Non-standard
3042272,53622-7,von Willebrand factor (vWf) cleaving protease actual/normal in Platelet poor plasma by Chromogenic method,Lab Test,LOINC,Valid,Standard
3003526,5126-8,Cytomegalovirus IgM Ab [Units/volume] in Serum or Plasma by Immunoassay,Lab Test,LOINC,Valid,Standard
2212885,No matching concept,No matching concept,Undefined,None,Invalid,Non-standard
37021563,92954-7,Serratia marcescens DNA [NCncRange] in Sputum by NAA with non-probe detection,Lab Test,LOINC,Valid,Standard
37021298,92950-5,Streptococcus agalactiae DNA [NCncRange] in Sputum by NAA with non-probe detection,Lab Test,LOINC,Valid,Standard
37021272,92946-3,Streptococcus pyogenes DNA [NCncRange] in Sputum by NAA with non-probe detection,Lab Test,LOINC,Valid,Standard
37021197,92961-2,Proteus sp DNA [NCncRange] in Sputum by NAA with non-probe detection,Lab Test,LOINC,Valid,Standard
37021074,92948-9,Streptococcus pneumoniae DNA [NCncRange] in Sputum by NAA with non-probe detection,Lab Test,LOINC,Valid,Standard
37020972,92965-3,Moraxella catarrhalis DNA [NCncRange] in Sputum by NAA with non-probe detection,Lab Test,LOINC,Valid,Standard
37020928,92972-9,Klebsiella oxytoca DNA [NCncRange] in Sputum by NAA with non-probe detection,Lab Test,LOINC,Valid,Standard
37020919,92984-4,Enterobacter cloacae complex DNA [NCncRange] in Sputum by NAA with non-probe detection,Lab Test,LOINC,Valid,Standard
37020756,92959-6,Pseudomonas aeruginosa DNA [NCncRange] in Sputum by NAA with non-probe detection,Lab Test,LOINC,Valid,Standard
37020216,92982-8,Escherichia coli DNA [NCncRange] in Sputum by NAA with non-probe detection,Lab Test,LOINC,Valid,Standard
